# Time  Perpendicularity_Metric
0.569677 0.291453
0.5697 0.291454
0.569722 0.291466
0.569745 0.29147
0.569767 0.29148
0.56979 0.291486
0.569812 0.291495
0.569835 0.291501
0.569857 0.29151
0.56988 0.291516
0.569902 0.291525
0.569925 0.291532
0.569947 0.29154
0.56997 0.291547
0.569992 0.291555
0.570015 0.291562
0.570037 0.29157
0.57006 0.291577
0.570082 0.291585
0.570105 0.291592
0.570127 0.2916
0.57015 0.291607
0.570172 0.291614
0.570195 0.291622
0.570217 0.291629
0.57024 0.291637
0.570262 0.291644
0.570285 0.291652
0.570307 0.291659
0.57033 0.291667
0.570352 0.291674
0.570375 0.291682
0.570397 0.291689
0.57042 0.291696
0.570442 0.291704
0.570465 0.291711
0.570487 0.291719
0.57051 0.291726
0.570532 0.291733
0.570555 0.291741
0.570577 0.291748
0.5706 0.291756
0.570622 0.291763
0.570645 0.29177
0.570667 0.291778
0.57069 0.291785
0.570712 0.291792
0.570735 0.2918
0.570757 0.291807
0.57078 0.291814
0.570802 0.291822
0.570825 0.291829
0.570847 0.291836
0.57087 0.291844
0.570892 0.291851
0.570915 0.291855
0.570937 0.291871
0.57096 0.291867
0.570982 0.291885
0.571005 0.291883
0.571027 0.291898
0.57105 0.291899
0.571072 0.291911
0.571095 0.291915
0.571117 0.291925
0.57114 0.29193
0.571162 0.291939
0.571185 0.291945
0.571207 0.291953
0.57123 0.29196
0.571252 0.291968
0.571275 0.291974
0.571297 0.291982
0.57132 0.291989
0.571342 0.291996
0.571365 0.292003
0.571387 0.292011
0.57141 0.292018
0.571432 0.292025
0.571455 0.292032
0.571477 0.292039
0.5715 0.292046
0.571522 0.292054
0.571545 0.292061
0.571567 0.292068
0.57159 0.292075
0.571612 0.292082
0.571635 0.292089
0.571657 0.292097
0.57168 0.292104
0.571702 0.292111
0.571725 0.292118
0.571747 0.292125
0.57177 0.292132
0.571792 0.292139
0.571815 0.292146
0.571837 0.292154
0.57186 0.292161
0.571882 0.292168
0.571905 0.292175
0.571927 0.292182
0.57195 0.292189
0.571972 0.292196
0.571995 0.292203
0.572017 0.29221
0.57204 0.292217
0.572062 0.292225
0.572085 0.292232
0.572107 0.292239
0.57213 0.292246
0.572152 0.292253
0.572175 0.29226
0.572197 0.292267
0.57222 0.292274
0.572242 0.292281
0.572265 0.292288
0.572287 0.292295
0.57231 0.292299
0.572332 0.292315
0.572355 0.292311
0.572377 0.292328
0.5724 0.292326
0.572422 0.292341
0.572445 0.292342
0.572467 0.292353
0.57249 0.292357
0.572512 0.292366
0.572535 0.292371
0.572557 0.29238
0.57258 0.292386
0.572602 0.292394
0.572625 0.2924
0.572647 0.292408
0.57267 0.292414
0.572692 0.292421
0.572715 0.292428
0.572737 0.292435
0.57276 0.292442
0.572782 0.292449
0.572805 0.292456
0.572827 0.292463
0.57285 0.29247
0.572872 0.292477
0.572895 0.292484
0.572917 0.292491
0.57294 0.292497
0.572962 0.292504
0.572985 0.292511
0.573007 0.292518
0.57303 0.292525
0.573052 0.292532
0.573075 0.292539
0.573097 0.292546
0.57312 0.292553
0.573142 0.29256
0.573165 0.292566
0.573187 0.292573
0.57321 0.29258
0.573232 0.292587
0.573255 0.292594
0.573277 0.292601
0.5733 0.292608
0.573322 0.292614
0.573345 0.292621
0.573367 0.292628
0.57339 0.292635
0.573412 0.292642
0.573435 0.292649
0.573457 0.292655
0.57348 0.292662
0.573502 0.292669
0.573525 0.292676
0.573547 0.292683
0.57357 0.29269
0.573592 0.292696
0.573615 0.292703
0.573637 0.29271
0.57366 0.292717
0.573682 0.292724
0.573705 0.29273
0.573727 0.292737
0.57375 0.292744
0.573772 0.292748
0.573795 0.292763
0.573817 0.292759
0.57384 0.292776
0.573862 0.292774
0.573885 0.292788
0.573907 0.292789
0.57393 0.2928
0.573952 0.292803
0.573975 0.292813
0.573997 0.292818
0.57402 0.292826
0.574042 0.292831
0.574065 0.292839
0.574087 0.292845
0.57411 0.292853
0.574132 0.292859
0.574155 0.292866
0.574177 0.292872
0.5742 0.292879
0.574222 0.292886
0.574245 0.292893
0.574267 0.292899
0.57429 0.292906
0.574312 0.292913
0.574335 0.292919
0.574357 0.292926
0.57438 0.292933
0.574402 0.292939
0.574425 0.292946
0.574447 0.292953
0.57447 0.292959
0.574492 0.292966
0.574515 0.292973
0.574537 0.292979
0.57456 0.292986
0.574582 0.292993
0.574605 0.292999
0.574627 0.293006
0.57465 0.293013
0.574672 0.293019
0.574695 0.293026
0.574717 0.293033
0.57474 0.293039
0.574762 0.293046
0.574785 0.293052
0.574807 0.293059
0.57483 0.293066
0.574852 0.293072
0.574875 0.293079
0.574897 0.293085
0.57492 0.293092
0.574942 0.293099
0.574965 0.293105
0.574987 0.293112
0.57501 0.293118
0.575032 0.293125
0.575055 0.293132
0.575077 0.293138
0.5751 0.293145
0.575122 0.293151
0.575145 0.293158
0.575167 0.293165
0.57519 0.293171
0.575212 0.293178
0.575235 0.293184
0.575257 0.293191
0.57528 0.293197
0.575302 0.293204
0.575325 0.293207
0.575347 0.293222
0.57537 0.293218
0.575392 0.293235
0.575415 0.293233
0.575437 0.293246
0.57546 0.293247
0.575482 0.293258
0.575505 0.293261
0.575527 0.29327
0.57555 0.293275
0.575572 0.293283
0.575595 0.293288
0.575617 0.293296
0.57564 0.293301
0.575662 0.293309
0.575685 0.293315
0.575707 0.293322
0.57573 0.293328
0.575752 0.293334
0.575775 0.293341
0.575797 0.293347
0.57582 0.293354
0.575842 0.29336
0.575865 0.293367
0.575887 0.293373
0.57591 0.29338
0.575932 0.293386
0.575955 0.293393
0.575977 0.293399
0.576 0.293406
0.576022 0.293412
0.576045 0.293418
0.576067 0.293425
0.57609 0.293431
0.576112 0.293438
0.576135 0.293444
0.576157 0.293451
0.57618 0.293457
0.576202 0.293464
0.576225 0.29347
0.576247 0.293476
0.57627 0.293483
0.576292 0.293489
0.576315 0.293496
0.576337 0.293502
0.57636 0.293509
0.576382 0.293515
0.576405 0.293521
0.576427 0.293528
0.57645 0.293534
0.576472 0.293541
0.576495 0.293547
0.576517 0.293553
0.57654 0.29356
0.576562 0.293566
0.576585 0.293573
0.576607 0.293579
0.57663 0.293585
0.576652 0.293592
0.576675 0.293598
0.576697 0.293605
0.57672 0.293611
0.576742 0.293617
0.576765 0.293624
0.576787 0.29363
0.57681 0.293637
0.576832 0.293643
0.576855 0.293649
0.576877 0.293656
0.5769 0.293662
0.576922 0.293668
0.576945 0.293672
0.576967 0.293686
0.57699 0.293682
0.577012 0.293698
0.577035 0.293696
0.577057 0.293709
0.57708 0.293711
0.577102 0.293721
0.577125 0.293724
0.577147 0.293733
0.57717 0.293737
0.577192 0.293745
0.577215 0.29375
0.577237 0.293758
0.57726 0.293763
0.577282 0.29377
0.577305 0.293776
0.577327 0.293783
0.57735 0.293789
0.577372 0.293795
0.577395 0.293801
0.577417 0.293808
0.57744 0.293814
0.577462 0.293821
0.577485 0.293827
0.577507 0.293833
0.57753 0.293839
0.577552 0.293846
0.577575 0.293852
0.577597 0.293858
0.57762 0.293865
0.577642 0.293871
0.577665 0.293877
0.577687 0.293884
0.57771 0.29389
0.577732 0.293896
0.577755 0.293903
0.577777 0.293909
0.5778 0.293915
0.577822 0.293922
0.577845 0.293928
0.577867 0.293934
0.57789 0.29394
0.577912 0.293947
0.577935 0.293953
0.577957 0.293959
0.57798 0.293966
0.578002 0.293972
0.578025 0.293978
0.578047 0.293984
0.57807 0.293991
0.578092 0.293997
0.578115 0.294003
0.578137 0.294009
0.57816 0.294016
0.578182 0.294022
0.578205 0.294028
0.578227 0.294035
0.57825 0.294041
0.578272 0.294047
0.578295 0.294053
0.578317 0.29406
0.57834 0.294066
0.578362 0.294072
0.578385 0.294079
0.578407 0.294085
0.57843 0.294091
0.578452 0.294097
0.578475 0.294104
0.578497 0.29411
0.57852 0.294116
0.578542 0.294123
0.578565 0.294129
0.578587 0.294135
0.57861 0.294142
0.578632 0.294144
0.578655 0.294159
0.578677 0.294156
0.5787 0.294171
0.578722 0.29417
0.578745 0.294182
0.578767 0.294184
0.57879 0.294193
0.578812 0.294197
0.578835 0.294205
0.578857 0.29421
0.57888 0.294218
0.578902 0.294223
0.578925 0.29423
0.578947 0.294235
0.57897 0.294242
0.578992 0.294248
0.579015 0.294255
0.579037 0.294261
0.57906 0.294267
0.579082 0.294273
0.579105 0.29428
0.579127 0.294286
0.57915 0.294292
0.579172 0.294298
0.579195 0.294305
0.579217 0.294311
0.57924 0.294317
0.579262 0.294323
0.579285 0.29433
0.579307 0.294336
0.57933 0.294342
0.579352 0.294349
0.579375 0.294355
0.579397 0.294361
0.57942 0.294367
0.579442 0.294374
0.579465 0.29438
0.579487 0.294386
0.57951 0.294392
0.579532 0.294399
0.579555 0.294405
0.579577 0.294411
0.5796 0.294417
0.579622 0.294424
0.579645 0.29443
0.579667 0.294436
0.57969 0.294442
0.579712 0.294449
0.579735 0.294455
0.579757 0.294461
0.57978 0.294468
0.579802 0.294474
0.579825 0.29448
0.579847 0.294487
0.57987 0.294493
0.579892 0.294499
0.579915 0.294505
0.579937 0.294512
0.57996 0.294518
0.579982 0.294524
0.580005 0.29453
0.580027 0.294537
0.58005 0.294543
0.580072 0.294549
0.580095 0.294556
0.580117 0.294562
0.58014 0.294568
0.580162 0.294574
0.580185 0.294581
0.580207 0.294587
0.58023 0.294593
0.580252 0.2946
0.580275 0.294606
0.580297 0.294612
0.58032 0.294615
0.580342 0.294629
0.580365 0.294627
0.580387 0.294641
0.58041 0.29464
0.580432 0.294652
0.580455 0.294654
0.580477 0.294663
0.5805 0.294667
0.580522 0.294675
0.580545 0.29468
0.580567 0.294688
0.58059 0.294693
0.580612 0.2947
0.580635 0.294706
0.580657 0.294712
0.58068 0.294718
0.580702 0.294725
0.580725 0.294731
0.580747 0.294737
0.58077 0.294743
0.580792 0.29475
0.580815 0.294756
0.580837 0.294762
0.58086 0.294768
0.580882 0.294775
0.580905 0.294781
0.580927 0.294787
0.58095 0.294793
0.580972 0.2948
0.580995 0.294806
0.581017 0.294812
0.58104 0.294818
0.581062 0.294824
0.581085 0.294831
0.581107 0.294837
0.58113 0.294843
0.581152 0.294849
0.581175 0.294856
0.581197 0.294862
0.58122 0.294868
0.581242 0.294874
0.581265 0.294881
0.581287 0.294887
0.58131 0.294893
0.581332 0.294899
0.581355 0.294905
0.581377 0.294912
0.5814 0.294918
0.581422 0.294924
0.581445 0.29493
0.581467 0.294937
0.58149 0.294943
0.581512 0.294949
0.581535 0.294955
0.581557 0.294961
0.58158 0.294968
0.581602 0.294974
0.581625 0.29498
0.581647 0.294986
0.58167 0.294993
0.581692 0.294999
0.581715 0.295005
0.581737 0.295011
0.58176 0.295017
0.581782 0.295024
0.581805 0.29503
0.581827 0.295036
0.58185 0.295042
0.581872 0.295048
0.581895 0.295055
0.581917 0.295061
0.58194 0.295067
0.581962 0.295069
0.581985 0.295085
0.582007 0.295082
0.58203 0.295095
0.582052 0.295095
0.582075 0.295106
0.582097 0.295109
0.58212 0.295118
0.582142 0.295122
0.582165 0.29513
0.582187 0.295135
0.58221 0.295142
0.582232 0.295147
0.582255 0.295154
0.582277 0.29516
0.5823 0.295167
0.582322 0.295172
0.582345 0.295179
0.582367 0.295185
0.58239 0.295191
0.582412 0.295197
0.582435 0.295204
0.582457 0.29521
0.58248 0.295216
0.582502 0.295222
0.582525 0.295228
0.582547 0.295234
0.58257 0.295241
0.582592 0.295247
0.582615 0.295253
0.582637 0.295259
0.58266 0.295265
0.582682 0.295272
0.582705 0.295278
0.582727 0.295284
0.58275 0.29529
0.582772 0.295296
0.582795 0.295303
0.582817 0.295309
0.58284 0.295315
0.582862 0.295321
0.582885 0.295327
0.582907 0.295333
0.58293 0.29534
0.582952 0.295346
0.582975 0.295352
0.582997 0.295358
0.58302 0.295364
0.583042 0.295371
0.583065 0.295377
0.583087 0.295383
0.58311 0.295389
0.583132 0.295395
0.583155 0.295402
0.583177 0.295408
0.5832 0.295414
0.583222 0.29542
0.583245 0.295426
0.583267 0.295432
0.58329 0.295439
0.583312 0.295445
0.583335 0.295451
0.583357 0.295457
0.58338 0.295463
0.583402 0.29547
0.583425 0.295476
0.583447 0.295482
0.58347 0.295488
0.583492 0.295494
0.583515 0.2955
0.583537 0.295507
0.58356 0.295513
0.583582 0.295513
0.583605 0.295532
0.583627 0.295527
0.58365 0.295541
0.583672 0.295541
0.583695 0.295552
0.583717 0.295555
0.58374 0.295563
0.583762 0.295568
0.583785 0.295576
0.583807 0.295581
0.58383 0.295588
0.583852 0.295593
0.583875 0.2956
0.583897 0.295606
0.58392 0.295613
0.583942 0.295618
0.583965 0.295625
0.583987 0.295631
0.58401 0.295637
0.584032 0.295644
0.584055 0.29565
0.584077 0.295656
0.5841 0.295662
0.584122 0.295669
0.584145 0.295675
0.584167 0.295681
0.58419 0.295687
0.584212 0.295694
0.584235 0.2957
0.584257 0.295706
0.58428 0.295712
0.584302 0.295719
0.584325 0.295725
0.584347 0.295731
0.58437 0.295737
0.584392 0.295744
0.584415 0.29575
0.584437 0.295756
0.58446 0.295762
0.584482 0.295769
0.584505 0.295775
0.584527 0.295781
0.58455 0.295787
0.584572 0.295794
0.584595 0.2958
0.584617 0.295806
0.58464 0.295812
0.584662 0.295819
0.584685 0.295825
0.584707 0.295831
0.58473 0.295837
0.584752 0.295844
0.584775 0.29585
0.584797 0.295856
0.58482 0.295862
0.584842 0.295869
0.584865 0.295875
0.584887 0.295881
0.58491 0.295887
0.584932 0.295894
0.584955 0.2959
0.584977 0.295906
0.585 0.295912
0.585022 0.295919
0.585045 0.295925
0.585067 0.295931
0.58509 0.295938
0.585112 0.295944
0.585135 0.295942
0.585157 0.295965
0.58518 0.295957
0.585202 0.295973
0.585225 0.295972
0.585247 0.295983
0.58527 0.295987
0.585292 0.295995
0.585315 0.296
0.585337 0.296007
0.58536 0.296012
0.585382 0.29602
0.585405 0.296025
0.585427 0.296032
0.58545 0.296038
0.585472 0.296044
0.585495 0.29605
0.585517 0.296057
0.58554 0.296063
0.585562 0.296069
0.585585 0.296075
0.585607 0.296082
0.58563 0.296088
0.585652 0.296094
0.585675 0.296101
0.585697 0.296107
0.58572 0.296113
0.585742 0.29612
0.585765 0.296126
0.585787 0.296132
0.58581 0.296138
0.585832 0.296145
0.585855 0.296151
0.585877 0.296157
0.5859 0.296164
0.585922 0.29617
0.585945 0.296176
0.585967 0.296182
0.58599 0.296189
0.586012 0.296195
0.586035 0.296201
0.586057 0.296208
0.58608 0.296214
0.586102 0.29622
0.586125 0.296227
0.586147 0.296233
0.58617 0.296239
0.586192 0.296245
0.586215 0.296252
0.586237 0.296258
0.58626 0.296264
0.586282 0.296271
0.586305 0.296277
0.586327 0.296283
0.58635 0.29629
0.586372 0.296296
0.586395 0.296302
0.586417 0.296309
0.58644 0.296315
0.586462 0.296321
0.586485 0.296328
0.586507 0.296334
0.58653 0.29634
0.586552 0.296347
0.586575 0.296353
0.586597 0.296359
0.58662 0.296365
0.586642 0.296372
0.586665 0.296367
0.586687 0.296395
0.58671 0.296385
0.586732 0.296402
0.586755 0.2964
0.586777 0.296411
0.5868 0.296416
0.586822 0.296423
0.586845 0.296428
0.586867 0.296436
0.58689 0.296441
0.586912 0.296448
0.586935 0.296454
0.586957 0.296461
0.58698 0.296467
0.587002 0.296473
0.587025 0.296479
0.587047 0.296486
0.58707 0.296492
0.587092 0.296499
0.587115 0.296505
0.587137 0.296511
0.58716 0.296518
0.587182 0.296524
0.587205 0.29653
0.587227 0.296537
0.58725 0.296543
0.587272 0.29655
0.587295 0.296556
0.587317 0.296562
0.58734 0.296569
0.587362 0.296575
0.587385 0.296581
0.587407 0.296588
0.58743 0.296594
0.587452 0.2966
0.587475 0.296607
0.587497 0.296613
0.58752 0.296619
0.587542 0.296626
0.587565 0.296632
0.587587 0.296639
0.58761 0.296645
0.587632 0.296651
0.587655 0.296658
0.587677 0.296664
0.5877 0.29667
0.587722 0.296677
0.587745 0.296683
0.587767 0.29669
0.58779 0.296696
0.587812 0.296702
0.587835 0.296709
0.587857 0.296715
0.58788 0.296722
0.587902 0.296728
0.587925 0.296734
0.587947 0.296741
0.58797 0.296747
0.587992 0.296753
0.588015 0.29676
0.588037 0.296766
0.58806 0.296773
0.588082 0.296779
0.588105 0.296785
0.588127 0.296792
0.58815 0.296798
0.588172 0.296805
0.588195 0.296796
0.588217 0.296831
0.58824 0.296816
0.588262 0.296836
0.588285 0.296832
0.588307 0.296845
0.58833 0.296849
0.588352 0.296857
0.588375 0.296862
0.588397 0.296869
0.58842 0.296875
0.588442 0.296882
0.588465 0.296888
0.588487 0.296895
0.58851 0.296901
0.588532 0.296908
0.588555 0.296914
0.588577 0.29692
0.5886 0.296926
0.588622 0.296933
0.588645 0.296939
0.588667 0.296946
0.58869 0.296952
0.588712 0.296959
0.588735 0.296965
0.588757 0.296972
0.58878 0.296978
0.588802 0.296985
0.588825 0.296991
0.588847 0.296997
0.58887 0.297004
0.588892 0.29701
0.588915 0.297017
0.588937 0.297023
0.58896 0.29703
0.588982 0.297036
0.589005 0.297042
0.589027 0.297049
0.58905 0.297055
0.589072 0.297062
0.589095 0.297068
0.589117 0.297075
0.58914 0.297081
0.589162 0.297088
0.589185 0.297094
0.589207 0.297101
0.58923 0.297107
0.589252 0.297114
0.589275 0.29712
0.589297 0.297126
0.58932 0.297133
0.589342 0.297139
0.589365 0.297146
0.589387 0.297152
0.58941 0.297159
0.589432 0.297165
0.589455 0.297172
0.589477 0.297178
0.5895 0.297185
0.589522 0.297191
0.589545 0.297198
0.589567 0.297204
0.58959 0.297211
0.589612 0.297217
0.589635 0.297224
0.589657 0.29723
0.58968 0.297237
0.589702 0.297243
0.589725 0.29725
0.589747 0.297238
0.58977 0.297278
0.589792 0.29726
0.589815 0.297282
0.589837 0.297277
0.58986 0.297291
0.589882 0.297295
0.589905 0.297303
0.589927 0.297307
0.58995 0.297315
0.589972 0.297321
0.589995 0.297328
0.590017 0.297334
0.59004 0.297341
0.590062 0.297347
0.590085 0.297354
0.590107 0.29736
0.59013 0.297367
0.590152 0.297373
0.590175 0.29738
0.590197 0.297386
0.59022 0.297393
0.590242 0.297399
0.590265 0.297406
0.590287 0.297413
0.59031 0.297419
0.590332 0.297426
0.590355 0.297432
0.590377 0.297439
0.5904 0.297445
0.590422 0.297452
0.590445 0.297458
0.590467 0.297465
0.59049 0.297471
0.590512 0.297478
0.590535 0.297485
0.590557 0.297491
0.59058 0.297498
0.590602 0.297504
0.590625 0.297511
0.590647 0.297517
0.59067 0.297524
0.590692 0.29753
0.590715 0.297537
0.590737 0.297544
0.59076 0.29755
0.590782 0.297557
0.590805 0.297563
0.590827 0.29757
0.59085 0.297576
0.590872 0.297583
0.590895 0.29759
0.590917 0.297596
0.59094 0.297603
0.590962 0.297609
0.590985 0.297616
0.591007 0.297623
0.59103 0.297629
0.591052 0.297636
0.591075 0.297642
0.591097 0.297649
0.59112 0.297656
0.591142 0.297662
0.591165 0.297669
0.591187 0.297675
0.59121 0.297682
0.591232 0.297689
0.591255 0.297695
0.591277 0.297702
0.5913 0.297708
0.591322 0.297715
0.591345 0.2977
0.591367 0.297746
0.59139 0.297725
0.591412 0.297749
0.591435 0.297742
0.591457 0.297757
0.59148 0.297761
0.591502 0.297769
0.591525 0.297774
0.591547 0.297782
0.59157 0.297787
0.591592 0.297795
0.591615 0.297801
0.591637 0.297808
0.59166 0.297814
0.591682 0.297821
0.591705 0.297828
0.591727 0.297835
0.59175 0.297841
0.591772 0.297848
0.591795 0.297854
0.591817 0.297861
0.59184 0.297868
0.591862 0.297875
0.591885 0.297881
0.591907 0.297888
0.59193 0.297894
0.591952 0.297901
0.591975 0.297908
0.591997 0.297914
0.59202 0.297921
0.592042 0.297928
0.592065 0.297934
0.592087 0.297941
0.59211 0.297948
0.592132 0.297955
0.592155 0.297961
0.592177 0.297968
0.5922 0.297975
0.592222 0.297981
0.592245 0.297988
0.592267 0.297995
0.59229 0.298001
0.592312 0.298008
0.592335 0.298015
0.592357 0.298022
0.59238 0.298028
0.592402 0.298035
0.592425 0.298042
0.592447 0.298048
0.59247 0.298055
0.592492 0.298062
0.592515 0.298069
0.592537 0.298076
0.59256 0.298082
0.592582 0.298089
0.592605 0.298096
0.592627 0.298103
0.59265 0.29811
0.592672 0.298116
0.592695 0.298123
0.592717 0.29813
0.59274 0.298137
0.592762 0.298144
0.592785 0.29815
0.592807 0.298157
0.59283 0.298164
0.592852 0.298171
0.592875 0.298178
0.592897 0.298185
0.59292 0.298191
0.592942 0.298198
0.592965 0.298205
0.592987 0.298212
0.59301 0.298219
0.593032 0.298204
0.593055 0.298251
0.593077 0.298229
0.5931 0.298254
0.593122 0.298246
0.593145 0.298263
0.593167 0.298266
0.59319 0.298275
0.593212 0.298279
0.593235 0.298288
0.593257 0.298293
0.59328 0.298302
0.593302 0.298307
0.593325 0.298315
0.593347 0.298321
0.59337 0.298329
0.593392 0.298335
0.593415 0.298343
0.593437 0.298349
0.59346 0.298356
0.593482 0.298363
0.593505 0.29837
0.593527 0.298377
0.59355 0.298384
0.593572 0.29839
0.593595 0.298397
0.593617 0.298404
0.59364 0.298411
0.593662 0.298418
0.593685 0.298425
0.593707 0.298432
0.59373 0.298439
0.593752 0.298446
0.593775 0.298453
0.593797 0.29846
0.59382 0.298467
0.593842 0.298473
0.593865 0.29848
0.593887 0.298487
0.59391 0.298494
0.593932 0.298501
0.593955 0.298508
0.593977 0.298515
0.594 0.298522
0.594022 0.298529
0.594045 0.298536
0.594067 0.298543
0.59409 0.29855
0.594112 0.298557
0.594135 0.298564
0.594157 0.29857
0.59418 0.298577
0.594202 0.298584
0.594225 0.298591
0.594247 0.298598
0.59427 0.298605
0.594292 0.298612
0.594315 0.298619
0.594337 0.298626
0.59436 0.298633
0.594382 0.29864
0.594405 0.298647
0.594427 0.298654
0.59445 0.298661
0.594472 0.298668
0.594495 0.298675
0.594517 0.298682
0.59454 0.298689
0.594562 0.298696
0.594585 0.298703
0.594607 0.29871
0.59463 0.298717
0.594652 0.298724
0.594675 0.298731
0.594697 0.298738
0.59472 0.298745
0.594742 0.298752
0.594765 0.298759
0.594787 0.298766
0.59481 0.298773
0.594832 0.298755
0.594855 0.298808
0.594877 0.298781
0.5949 0.29881
0.594922 0.2988
0.594945 0.298818
0.594967 0.298821
0.59499 0.29883
0.595012 0.298834
0.595035 0.298844
0.595057 0.298849
0.59508 0.298858
0.595102 0.298863
0.595125 0.298872
0.595147 0.298877
0.59517 0.298885
0.595192 0.298892
0.595215 0.298899
0.595237 0.298906
0.59526 0.298913
0.595282 0.29892
0.595305 0.298927
0.595327 0.298934
0.59535 0.298941
0.595372 0.298948
0.595395 0.298956
0.595417 0.298963
0.59544 0.29897
0.595462 0.298977
0.595485 0.298984
0.595507 0.298991
0.59553 0.298998
0.595552 0.299005
0.595575 0.299012
0.595597 0.299019
0.59562 0.299026
0.595642 0.299033
0.595665 0.29904
0.595687 0.299047
0.59571 0.299055
0.595732 0.299062
0.595755 0.299069
0.595777 0.299076
0.5958 0.299083
0.595822 0.29909
0.595845 0.299097
0.595867 0.299104
0.59589 0.299111
0.595912 0.299118
0.595935 0.299126
0.595957 0.299133
0.59598 0.29914
0.596002 0.299147
0.596025 0.299154
0.596047 0.299161
0.59607 0.299168
0.596092 0.299175
0.596115 0.299183
0.596137 0.29919
0.59616 0.299197
0.596182 0.299204
0.596205 0.299211
0.596227 0.299218
0.59625 0.299225
0.596272 0.299233
0.596295 0.29924
0.596317 0.299247
0.59634 0.299254
0.596362 0.299261
0.596385 0.299268
0.596407 0.299275
0.59643 0.299283
0.596452 0.29929
0.596475 0.299297
0.596497 0.299304
0.59652 0.299311
0.596542 0.299318
0.596565 0.299326
0.596587 0.299333
0.59661 0.29934
0.596632 0.299347
0.596655 0.299354
0.596677 0.299362
0.5967 0.299369
0.596722 0.299376
0.596745 0.299383
0.596767 0.299363
0.59679 0.299421
0.596812 0.299391
0.596835 0.299422
0.596857 0.29941
0.59688 0.29943
0.596902 0.299432
0.596925 0.299443
0.596947 0.299446
0.59697 0.299456
0.596992 0.299461
0.597015 0.299471
0.597037 0.299476
0.59706 0.299485
0.597082 0.299491
0.597105 0.299499
0.597127 0.299505
0.59715 0.299513
0.597172 0.29952
0.597195 0.299528
0.597217 0.299534
0.59724 0.299542
0.597262 0.299549
0.597285 0.299556
0.597307 0.299563
0.59733 0.299571
0.597352 0.299578
0.597375 0.299585
0.597397 0.299592
0.59742 0.2996
0.597442 0.299607
0.597465 0.299614
0.597487 0.299621
0.59751 0.299629
0.597532 0.299636
0.597555 0.299643
0.597577 0.29965
0.5976 0.299658
0.597622 0.299665
0.597645 0.299672
0.597667 0.29968
0.59769 0.299687
0.597712 0.299694
0.597735 0.299701
0.597757 0.299709
0.59778 0.299716
0.597802 0.299723
0.597825 0.29973
0.597847 0.299738
0.59787 0.299745
0.597892 0.299752
0.597915 0.29976
0.597937 0.299767
0.59796 0.299774
0.597982 0.299781
0.598005 0.299789
0.598027 0.299796
0.59805 0.299803
0.598072 0.299811
0.598095 0.299818
0.598117 0.299825
0.59814 0.299832
0.598162 0.29984
0.598185 0.299847
0.598207 0.299854
0.59823 0.299862
0.598252 0.299869
0.598275 0.299876
0.598297 0.299884
0.59832 0.299891
0.598342 0.299898
0.598365 0.299906
0.598387 0.299913
0.59841 0.29992
0.598432 0.299927
0.598455 0.299935
0.598477 0.299942
0.5985 0.299949
0.598522 0.299957
0.598545 0.299964
0.598567 0.299971
0.59859 0.299979
0.598612 0.299986
0.598635 0.299993
0.598657 0.300001
0.59868 0.300008
0.598702 0.300015
0.598725 0.300023
0.598747 0.30003
0.59877 0.300037
0.598792 0.300045
0.598815 0.300024
0.598837 0.300084
0.59886 0.300052
0.598882 0.300085
0.598905 0.300072
0.598927 0.300094
0.59895 0.300094
0.598972 0.300106
0.598995 0.300109
0.599017 0.30012
0.59904 0.300124
0.599062 0.300135
0.599085 0.300139
0.599107 0.300149
0.59913 0.300155
0.599152 0.300163
0.599175 0.30017
0.599197 0.300178
0.59922 0.300184
0.599242 0.300192
0.599265 0.300199
0.599287 0.300207
0.59931 0.300214
0.599332 0.300222
0.599355 0.300229
0.599377 0.300236
0.5994 0.300244
0.599422 0.300251
0.599445 0.300259
0.599467 0.300266
0.59949 0.300273
0.599512 0.300281
0.599535 0.300288
0.599557 0.300296
0.59958 0.300303
0.599602 0.30031
0.599625 0.300318
0.599647 0.300325
0.59967 0.300332
0.599692 0.30034
0.599715 0.300347
0.599737 0.300355
0.59976 0.300362
0.599782 0.30037
0.599805 0.300377
0.599827 0.300384
0.59985 0.300392
0.599872 0.300399
0.599895 0.300407
0.599917 0.300414
0.59994 0.300421
0.599962 0.300429
0.599985 0.300436
0.600007 0.300444
0.60003 0.300451
0.600052 0.300459
0.600075 0.300466
0.600097 0.300473
0.60012 0.300481
0.600142 0.300488
0.600165 0.300496
0.600187 0.300503
0.60021 0.300511
0.600232 0.300518
0.600255 0.300525
0.600277 0.300533
0.6003 0.30054
0.600322 0.300548
0.600345 0.300555
0.600367 0.300563
0.60039 0.30057
0.600412 0.300578
0.600435 0.300585
0.600457 0.300592
0.60048 0.3006
0.600502 0.300607
0.600525 0.300615
0.600547 0.300622
0.60057 0.30063
0.600592 0.300637
0.600615 0.300645
0.600637 0.300652
0.60066 0.30066
0.600682 0.300667
0.600705 0.300675
0.600727 0.300682
0.60075 0.300689
0.600772 0.300697
0.600795 0.300704
0.600817 0.300712
0.60084 0.300719
0.600862 0.300727
0.600885 0.300734
0.600907 0.300742
0.60093 0.300749
0.600952 0.300728
0.600975 0.300789
0.600997 0.300756
0.60102 0.300791
0.601042 0.300776
0.601065 0.3008
0.601087 0.300799
0.60111 0.300812
